2018/10/17 15:43:17	12	37	20
2018/10/17 15:43:18	10	38	18
2018/10/17 15:43:20	10	36	19
2018/10/17 15:43:22	9	37	18
2018/10/17 15:43:23	7	37	19
2018/10/17 15:43:25	8	37	18
2018/10/17 15:43:26	9	37	21
2018/10/17 15:43:28	8	37	20
2018/10/17 15:43:29	9	36	18
2018/10/17 15:43:31	9	37	21
2018/10/17 15:43:32	9	39	19
2018/10/17 15:43:34	9	38	21
2018/10/17 15:43:36	9	38	23
2018/10/17 15:43:37	8	36	20
2018/10/17 15:43:39	10	35	18
2018/10/17 15:43:40	7	35	19
2018/10/17 15:43:42	9	32	20
2018/10/17 15:43:43	8	31	21
2018/10/17 15:43:45	8	32	20
2018/10/17 15:43:46	8	32	23
2018/10/17 15:43:48	8	32	23
2018/10/17 15:43:50	8	32	23
2018/10/17 15:43:51	6	32	23
2018/10/17 15:43:53	6	32	22
2018/10/17 15:43:54	6	31	22
2018/10/17 15:43:56	5	33	22
2018/10/17 15:43:57	6	33	21
2018/10/17 15:43:59	6	34	21
2018/10/17 15:44:00	7	35	22
2018/10/17 15:44:02	7	34	24
2018/10/17 15:44:03	8	34	25
2018/10/17 15:44:05	8	33	25
2018/10/17 15:44:06	8	32	23
2018/10/17 15:44:08	8	33	23
2018/10/17 15:44:09	7	34	22
2018/10/17 15:44:11	5	34	23
2018/10/17 15:44:13	5	34	23
2018/10/17 15:44:14	5	33	23
2018/10/17 15:44:16	6	32	23
2018/10/17 15:44:17	8	34	22
2018/10/17 15:44:19	6	32	23
2018/10/17 15:44:21	5	32	21
2018/10/17 15:44:22	7	32	23
2018/10/17 15:44:24	7	30	24
2018/10/17 15:44:25	8	30	23
2018/10/17 15:44:27	11	30	23
2018/10/17 15:44:28	12	32	24
2018/10/17 15:44:30	10	30	24
2018/10/17 15:44:31	11	31	24
2018/10/17 15:44:33	11	29	25
2018/10/17 15:44:34	12	30	24
2018/10/17 15:44:36	14	32	24
2018/10/17 15:44:38	16	30	26
2018/10/17 15:44:39	17	29	26
2018/10/17 15:44:41	14	29	26
2018/10/17 15:44:42	13	29	27
2018/10/17 15:44:44	13	30	27
2018/10/17 15:44:46	12	30	29
2018/10/17 15:44:47	12	30	31
2018/10/17 15:44:49	12	29	31
2018/10/17 15:44:50	15	29	32
2018/10/17 15:44:52	14	30	30
2018/10/17 15:44:53	15	29	30
2018/10/17 15:44:55	13	28	27
2018/10/17 15:44:56	15	26	27
2018/10/17 15:44:58	16	26	26
2018/10/17 15:45:00	15	26	27
2018/10/17 15:45:01	16	26	27
2018/10/17 15:45:03	16	28	27
2018/10/17 15:45:04	15	29	27
2018/10/17 15:45:06	13	27	27
2018/10/17 15:45:07	13	27	27
2018/10/17 15:45:09	14	26	24
2018/10/17 15:45:10	14	30	23
2018/10/17 15:45:12	14	30	24
2018/10/17 15:45:13	14	31	25
2018/10/17 15:45:15	13	33	25
2018/10/17 15:45:17	11	32	25
2018/10/17 15:45:18	10	31	27
2018/10/17 15:45:20	8	31	27
2018/10/17 15:45:21	9	32	27
2018/10/17 15:45:23	9	32	28
2018/10/17 15:45:24	9	31	27
2018/10/17 15:45:26	10	32	27
2018/10/17 15:45:27	8	33	27
2018/10/17 15:45:29	8	33	28
2018/10/17 15:45:31	8	34	28
2018/10/17 15:45:32	8	34	28
2018/10/17 15:45:34	10	36	28
2018/10/17 15:45:35	10	33	29
2018/10/17 15:45:37	10	32	29
2018/10/17 15:45:38	10	32	27
2018/10/17 15:45:40	11	33	28
2018/10/17 15:45:41	9	34	28
2018/10/17 15:45:43	9	33	27
2018/10/17 15:45:44	11	35	26
2018/10/17 15:45:46	11	33	23
2018/10/17 15:45:47	12	33	23
2018/10/17 15:45:49	13	34	23
2018/10/17 15:45:50	12	34	22
2018/10/17 15:45:52	12	33	21
2018/10/17 15:45:54	13	31	22
2018/10/17 15:45:55	12	30	21
2018/10/17 15:45:57	12	30	21
2018/10/17 15:45:58	12	31	21
2018/10/17 15:46:00	13	31	20
2018/10/17 15:46:01	13	30	21
2018/10/17 15:46:03	14	30	21
2018/10/17 15:46:04	14	29	22
2018/10/17 15:46:06	13	30	21
2018/10/17 15:46:07	14	30	21
2018/10/17 15:46:09	13	29	20
2018/10/17 15:46:10	12	30	20
2018/10/17 15:46:12	13	30	21
2018/10/17 15:46:14	11	33	21
2018/10/17 15:46:15	11	33	18
2018/10/17 15:46:17	9	36	18
2018/10/17 15:46:18	10	38	18
2018/10/17 15:46:20	7	38	18
2018/10/17 15:46:22	9	40	17
2018/10/17 15:46:23	10	40	18
2018/10/17 15:46:25	10	40	18
2018/10/17 15:46:26	9	38	18
2018/10/17 15:46:28	10	38	17
2018/10/17 15:46:29	12	39	15
2018/10/17 15:46:31	10	39	16
2018/10/17 15:46:33	10	40	15
2018/10/17 15:46:34	8	42	16
2018/10/17 15:46:36	8	40	16
2018/10/17 15:46:37	8	39	16
2018/10/17 15:46:39	7	39	16
2018/10/17 15:46:40	7	39	16
2018/10/17 15:46:42	7	40	16
2018/10/17 15:46:43	8	41	15
2018/10/17 15:46:45	7	41	17
2018/10/17 15:46:46	8	42	16
2018/10/17 15:46:48	6	42	16
2018/10/17 15:46:49	7	43	14
2018/10/17 15:46:51	6	43	14
2018/10/17 15:46:53	8	42	15
2018/10/17 15:46:54	8	42	15
2018/10/17 15:46:56	9	43	15
2018/10/17 15:46:57	6	44	16
2018/10/17 15:46:59	5	43	17
2018/10/17 15:47:00	5	44	18
2018/10/17 15:47:02	7	44	17
2018/10/17 15:47:03	9	43	20
2018/10/17 15:47:05	8	40	19
2018/10/17 15:47:07	6	40	20
2018/10/17 15:47:08	6	39	19
2018/10/17 15:47:10	4	40	18
2018/10/17 15:47:11	3	41	19
2018/10/17 15:47:13	3	41	19
2018/10/17 15:47:14	3	42	19
2018/10/17 15:47:16	4	41	17
2018/10/17 15:47:18	3	41	16
2018/10/17 15:47:19	2	42	16
2018/10/17 15:47:21	2	42	18
2018/10/17 15:47:22	2	42	18
2018/10/17 15:47:24	1	43	15
2018/10/17 15:47:25	2	41	18
2018/10/17 15:47:27	3	40	20
2018/10/17 15:47:29	3	40	20
2018/10/17 15:47:30	4	40	18
2018/10/17 15:47:32	3	39	18
2018/10/17 15:47:33	4	40	17
2018/10/17 15:47:35	3	39	16
2018/10/17 15:47:36	3	39	17
2018/10/17 15:47:38	3	40	16
2018/10/17 15:47:40	2	41	18
2018/10/17 15:47:41	3	42	16
2018/10/17 15:47:43	1	41	16
2018/10/17 15:47:44	3	42	15
2018/10/17 15:47:46	2	40	15
2018/10/17 15:47:47	2	42	16
2018/10/17 15:47:49	1	41	15
2018/10/17 15:47:51	2	42	15
2018/10/17 15:47:52	1	41	15
2018/10/17 15:47:54	2	43	16
2018/10/17 15:47:55	2	41	18
2018/10/17 15:47:57	0	41	16
2018/10/17 15:47:58	0	39	16
2018/10/17 15:48:00	0	40	17
2018/10/17 15:48:01	3	40	16
2018/10/17 15:48:03	2	38	17
2018/10/17 15:48:05	2	40	18
2018/10/17 15:48:06	1	38	18
2018/10/17 15:48:08	1	37	19
2018/10/17 15:48:09	3	38	19
2018/10/17 15:48:11	5	38	18
2018/10/17 15:48:12	7	37	21
2018/10/17 15:48:14	7	35	22
2018/10/17 15:48:15	6	35	24
2018/10/17 15:48:17	6	35	23
2018/10/17 15:48:18	6	36	22
2018/10/17 15:48:20	6	35	24
2018/10/17 15:48:21	5	36	23
2018/10/17 15:48:23	5	39	24
2018/10/17 15:48:25	4	38	24
2018/10/17 15:48:26	3	38	24
2018/10/17 15:48:28	3	38	24
2018/10/17 15:48:29	4	38	24
2018/10/17 15:48:31	3	39	23
2018/10/17 15:48:32	4	42	22
2018/10/17 15:48:34	3	41	23
2018/10/17 15:48:35	1	39	23
2018/10/17 15:48:37	2	40	24
2018/10/17 15:48:38	5	38	23
2018/10/17 15:48:40	5	34	25
2018/10/17 15:48:42	5	34	25
2018/10/17 15:48:43	5	35	23
2018/10/17 15:48:45	3	34	21
2018/10/17 15:48:46	4	35	20
2018/10/17 15:48:48	6	35	20
2018/10/17 15:48:49	8	37	22
2018/10/17 15:48:51	8	35	23
2018/10/17 15:48:52	9	36	24
2018/10/17 15:48:54	10	35	24
2018/10/17 15:48:56	8	34	23
2018/10/17 15:48:57	9	34	24
2018/10/17 15:48:59	8	35	24
2018/10/17 15:49:00	11	34	24
2018/10/17 15:49:02	11	33	23
2018/10/17 15:49:03	14	32	23
2018/10/17 15:49:05	16	32	26
2018/10/17 15:49:06	16	33	27
2018/10/17 15:49:08	19	31	28
2018/10/17 15:49:09	22	30	27
2018/10/17 15:49:11	21	31	27
2018/10/17 15:49:13	19	31	27
2018/10/17 15:49:14	20	30	28
2018/10/17 15:49:16	20	30	27
2018/10/17 15:49:17	19	29	28
2018/10/17 15:49:19	19	29	27
2018/10/17 15:49:20	18	29	27
2018/10/17 15:49:22	20	29	29
2018/10/17 15:49:24	18	29	30
2018/10/17 15:49:25	19	30	29
2018/10/17 15:49:27	20	29	31
2018/10/17 15:49:28	18	29	30
2018/10/17 15:49:30	18	30	31
2018/10/17 15:49:31	18	28	30
2018/10/17 15:49:33	17	29	30
2018/10/17 15:49:34	19	28	31
2018/10/17 15:49:36	19	29	31
2018/10/17 15:49:37	20	32	30
2018/10/17 15:49:39	20	32	31
2018/10/17 15:49:41	20	31	30
2018/10/17 15:49:42	20	31	31
2018/10/17 15:49:44	22	33	30
2018/10/17 15:49:45	20	33	30
2018/10/17 15:49:47	21	35	32
2018/10/17 15:49:48	22	35	31
2018/10/17 15:49:50	20	36	28
2018/10/17 15:49:51	20	38	26
2018/10/17 15:49:53	20	38	26
2018/10/17 15:49:55	20	39	27
2018/10/17 15:49:56	20	39	27
2018/10/17 15:49:58	20	39	28
2018/10/17 15:49:59	20	40	28
2018/10/17 15:50:01	19	40	27
2018/10/17 15:50:02	20	41	26
2018/10/17 15:50:04	19	41	26
2018/10/17 15:50:05	19	41	24
2018/10/17 15:50:07	19	41	25
2018/10/17 15:50:09	18	42	21
2018/10/17 15:50:10	19	42	21
2018/10/17 15:50:12	18	40	23
2018/10/17 15:50:13	19	41	22
2018/10/17 15:50:15	20	41	23
2018/10/17 15:50:16	18	40	22
2018/10/17 15:50:18	17	39	22
2018/10/17 15:50:19	19	39	22
2018/10/17 15:50:21	19	37	22
2018/10/17 15:50:22	19	37	23
2018/10/17 15:50:24	20	36	23
2018/10/17 15:50:25	19	34	24
2018/10/17 15:50:27	20	34	25
2018/10/17 15:50:28	22	32	24
2018/10/17 15:50:30	23	32	24
2018/10/17 15:50:31	22	33	23
2018/10/17 15:50:33	22	33	23
2018/10/17 15:50:35	21	34	23
2018/10/17 15:50:36	21	31	22
2018/10/17 15:50:38	18	32	22
2018/10/17 15:50:39	20	32	23
2018/10/17 15:50:41	20	33	24
2018/10/17 15:50:42	21	32	24
2018/10/17 15:50:44	22	31	24
2018/10/17 15:50:46	20	32	26
2018/10/17 15:50:47	19	32	28
2018/10/17 15:50:49	20	32	30
2018/10/17 15:50:50	20	31	30
2018/10/17 15:50:52	22	28	30
2018/10/17 15:50:53	23	28	32
2018/10/17 15:50:55	23	26	31
2018/10/17 15:50:56	23	26	32
2018/10/17 15:50:58	22	27	32
2018/10/17 15:51:00	21	28	32
2018/10/17 15:51:01	23	27	32
2018/10/17 15:51:03	23	26	30
2018/10/17 15:51:04	24	25	30
2018/10/17 15:51:06	24	24	28
2018/10/17 15:51:07	29	23	29
2018/10/17 15:51:09	29	23	29
2018/10/17 15:51:10	25	23	29
2018/10/17 15:51:12	23	23	29
2018/10/17 15:51:14	22	24	28
2018/10/17 15:51:15	22	28	25
2018/10/17 15:51:17	25	25	26
2018/10/17 15:51:18	24	25	26
2018/10/17 15:51:20	25	26	24
2018/10/17 15:51:21	25	32	24
2018/10/17 15:51:23	24	30	24
2018/10/17 15:51:24	24	30	24
2018/10/17 15:51:26	24	29	26
2018/10/17 15:51:27	25	27	26
2018/10/17 15:51:29	25	30	26
2018/10/17 15:51:30	24	32	27
2018/10/17 15:51:32	21	31	27
2018/10/17 15:51:34	21	29	27
2018/10/17 15:51:35	21	30	27
2018/10/17 15:51:37	21	31	24
2018/10/17 15:51:38	21	33	21
2018/10/17 15:51:40	21	31	21
2018/10/17 15:51:41	22	31	22
2018/10/17 15:51:43	22	32	23
2018/10/17 15:51:44	22	31	24
2018/10/17 15:51:46	21	31	23
2018/10/17 15:51:48	21	30	24
2018/10/17 15:51:49	23	29	24
2018/10/17 15:51:51	23	29	27
2018/10/17 15:51:52	25	27	23
2018/10/17 15:51:54	23	28	22
2018/10/17 15:51:55	23	25	21
2018/10/17 15:51:57	23	26	21
2018/10/17 15:51:58	24	24	22
2018/10/17 15:52:00	23	26	22
2018/10/17 15:52:01	22	27	22
2018/10/17 15:52:03	22	26	22
2018/10/17 15:52:05	20	27	20
2018/10/17 15:52:06	21	28	19
2018/10/17 15:52:08	22	29	22
2018/10/17 15:52:09	23	29	21
2018/10/17 15:52:11	23	27	22
2018/10/17 15:52:12	22	27	22
2018/10/17 15:52:14	22	29	22
2018/10/17 15:52:16	21	29	22
2018/10/17 15:52:17	21	29	23
2018/10/17 15:52:19	20	29	23
2018/10/17 15:52:20	23	29	24
2018/10/17 15:52:22	23	28	21
2018/10/17 15:52:23	22	29	22
2018/10/17 15:52:25	22	29	22
2018/10/17 15:52:26	22	30	22
2018/10/17 15:52:28	21	28	23
2018/10/17 15:52:29	22	29	23
2018/10/17 15:52:31	24	29	23
2018/10/17 15:52:32	26	30	23
2018/10/17 15:52:34	25	31	22
2018/10/17 15:52:36	26	30	22
2018/10/17 15:52:37	25	29	21
2018/10/17 15:52:39	23	30	22
2018/10/17 15:52:40	23	30	22
2018/10/17 15:52:42	25	31	22
2018/10/17 15:52:43	24	31	22
2018/10/17 15:52:45	25	30	21
2018/10/17 15:52:46	27	29	20
2018/10/17 15:52:48	27	30	20
2018/10/17 15:52:49	27	29	19
2018/10/17 15:52:51	25	29	20
2018/10/17 15:52:53	23	29	19
2018/10/17 15:52:54	22	30	16
2018/10/17 15:52:56	24	30	17
2018/10/17 15:52:57	24	32	18
2018/10/17 15:52:59	25	32	16
2018/10/17 15:53:00	27	30	18
2018/10/17 15:53:02	29	30	18
2018/10/17 15:53:04	28	27	17
2018/10/17 15:53:05	28	29	17
2018/10/17 15:53:07	27	29	17
2018/10/17 15:53:08	27	30	14
2018/10/17 15:53:10	28	32	14
2018/10/17 15:53:12	26	34	12
2018/10/17 15:53:13	25	33	12
2018/10/17 15:53:15	24	34	12
2018/10/17 15:53:16	26	34	9
2018/10/17 15:53:18	29	35	11
2018/10/17 15:53:19	30	34	12
2018/10/17 15:53:21	29	35	12
2018/10/17 15:53:23	30	35	10
2018/10/17 15:53:24	30	35	10
2018/10/17 15:53:26	28	35	13
2018/10/17 15:53:27	28	34	11
2018/10/17 15:53:29	27	34	11
2018/10/17 15:53:31	28	33	11
2018/10/17 15:53:32	27	33	10
2018/10/17 15:53:34	27	30	10
2018/10/17 15:53:35	29	32	12
2018/10/17 15:53:37	28	31	12
2018/10/17 15:53:38	28	30	12
2018/10/17 15:53:40	28	28	12
2018/10/17 15:53:42	27	28	11
2018/10/17 15:53:43	28	29	12
2018/10/17 15:53:45	28	30	13
2018/10/17 15:53:46	30	34	15
2018/10/17 15:53:48	29	34	15
2018/10/17 15:53:49	28	32	14
2018/10/17 15:53:51	27	31	15
2018/10/17 15:53:53	27	31	14
2018/10/17 15:53:54	30	30	15
2018/10/17 15:53:56	31	32	16
2018/10/17 15:53:57	30	33	14
2018/10/17 15:53:59	33	31	13
2018/10/17 15:54:00	32	32	13
2018/10/17 15:54:02	30	32	13
2018/10/17 15:54:03	32	31	13
2018/10/17 15:54:05	31	30	13
2018/10/17 15:54:06	30	30	13
2018/10/17 15:54:08	29	31	13
2018/10/17 15:54:10	28	31	14
2018/10/17 15:54:11	29	31	14
2018/10/17 15:54:13	29	32	13
2018/10/17 15:54:14	29	32	13
2018/10/17 15:54:16	29	34	12
2018/10/17 15:54:17	29	34	12
2018/10/17 15:54:19	30	33	13
2018/10/17 15:54:20	31	33	12
2018/10/17 15:54:22	31	35	9
2018/10/17 15:54:23	30	34	10
2018/10/17 15:54:25	31	34	9
2018/10/17 15:54:26	31	34	9
2018/10/17 15:54:28	32	34	8
2018/10/17 15:54:29	33	34	7
2018/10/17 15:54:31	33	35	6
2018/10/17 15:54:32	34	37	7
2018/10/17 15:54:34	33	38	7
2018/10/17 15:54:36	31	40	7
2018/10/17 15:54:37	31	39	6
2018/10/17 15:54:39	29	40	5
2018/10/17 15:54:40	29	41	6
2018/10/17 15:54:42	30	41	4
2018/10/17 15:54:43	31	41	3
2018/10/17 15:54:45	27	42	3
2018/10/17 15:54:46	26	42	3
2018/10/17 15:54:48	27	42	2
2018/10/17 15:54:49	28	44	3
2018/10/17 15:54:51	26	45	1
2018/10/17 15:54:52	26	45	3
2018/10/17 15:54:54	26	46	4
2018/10/17 15:54:55	26	45	4
2018/10/17 15:54:57	26	45	4
2018/10/17 15:54:58	28	48	5
2018/10/17 15:55:00	27	48	6
2018/10/17 15:55:02	27	50	5
2018/10/17 15:55:03	27	48	3
2018/10/17 15:55:05	27	47	4
2018/10/17 15:55:06	27	47	3
2018/10/17 15:55:08	27	49	3
2018/10/17 15:55:09	28	49	5
2018/10/17 15:55:11	28	48	6
2018/10/17 15:55:12	28	46	6
2018/10/17 15:55:14	26	46	6
2018/10/17 15:55:15	26	47	6
2018/10/17 15:55:17	26	48	6
2018/10/17 15:55:18	26	49	6
2018/10/17 15:55:20	24	48	6
2018/10/17 15:55:22	24	48	6
2018/10/17 15:55:23	24	48	6
2018/10/17 15:55:25	23	47	6
2018/10/17 15:55:26	23	48	6
2018/10/17 15:55:28	23	47	4
2018/10/17 15:55:29	23	47	3
2018/10/17 15:55:31	24	48	3
2018/10/17 15:55:32	26	49	2
2018/10/17 15:55:34	26	49	3
2018/10/17 15:55:35	26	49	1
2018/10/17 15:55:37	25	49	1
2018/10/17 15:55:38	25	49	1
2018/10/17 15:55:40	25	51	2
2018/10/17 15:55:42	25	53	1
2018/10/17 15:55:43	25	53	0
2018/10/17 15:55:45	25	55	0
2018/10/17 15:55:46	26	55	1
2018/10/17 15:55:48	25	54	0
2018/10/17 15:55:49	26	52	0
2018/10/17 15:55:51	27	52	2
2018/10/17 15:55:53	24	51	1
2018/10/17 15:55:54	24	51	1
2018/10/17 15:55:56	25	51	0
2018/10/17 15:55:57	25	52	0
2018/10/17 15:55:59	27	51	0
2018/10/17 15:56:01	25	53	0
2018/10/17 15:56:02	25	55	0
2018/10/17 15:56:04	26	56	0
2018/10/17 15:56:05	27	56	0
2018/10/17 15:56:07	27	56	0
2018/10/17 15:56:08	27	56	0
2018/10/17 15:56:10	28	55	0
2018/10/17 15:56:11	28	54	0
2018/10/17 15:56:13	29	53	0
2018/10/17 15:56:14	29	54	2
2018/10/17 15:56:16	29	51	2
2018/10/17 15:56:17	30	51	0
2018/10/17 15:56:19	30	50	1
2018/10/17 15:56:20	30	48	1
2018/10/17 15:56:22	29	48	1
2018/10/17 15:56:23	31	48	1
2018/10/17 15:56:25	31	49	1
2018/10/17 15:56:27	28	48	2
2018/10/17 15:56:28	27	47	1
2018/10/17 15:56:30	27	48	2
2018/10/17 15:56:31	27	51	2
2018/10/17 15:56:33	26	50	2
2018/10/17 15:56:34	27	49	2
2018/10/17 15:56:36	25	48	2
2018/10/17 15:56:37	25	50	2
2018/10/17 15:56:39	27	52	2
2018/10/17 15:56:41	27	51	1
2018/10/17 15:56:42	27	52	1
2018/10/17 15:56:44	26	52	2
2018/10/17 15:56:45	26	53	1
2018/10/17 15:56:47	26	55	2
2018/10/17 15:56:48	25	56	2
2018/10/17 15:56:50	26	56	1
2018/10/17 15:56:51	26	56	1
2018/10/17 15:56:53	25	55	2
2018/10/17 15:56:55	25	54	1
2018/10/17 15:56:56	26	55	1
2018/10/17 15:56:58	25	58	1
2018/10/17 15:56:59	25	57	0
2018/10/17 15:57:01	26	57	0
2018/10/17 15:57:02	27	59	1
2018/10/17 15:57:04	26	59	0
2018/10/17 15:57:05	24	60	1
2018/10/17 15:57:07	25	57	2
2018/10/17 15:57:08	27	55	1
2018/10/17 15:57:10	26	56	1
2018/10/17 15:57:12	27	55	1
2018/10/17 15:57:13	27	54	0
2018/10/17 15:57:15	25	53	0
2018/10/17 15:57:16	24	52	4
2018/10/17 15:57:18	23	52	3
2018/10/17 15:57:19	24	51	5
2018/10/17 15:57:21	24	52	5
2018/10/17 15:57:22	25	50	5
2018/10/17 15:57:24	25	50	5
2018/10/17 15:57:25	24	48	4
2018/10/17 15:57:27	22	47	6
2018/10/17 15:57:29	22	46	5
2018/10/17 15:57:30	22	45	5
2018/10/17 15:57:32	23	44	8
2018/10/17 15:57:33	21	44	7
2018/10/17 15:57:35	21	44	5
2018/10/17 15:57:36	23	43	4
2018/10/17 15:57:38	25	42	4
2018/10/17 15:57:39	26	42	4
2018/10/17 15:57:41	26	41	4
2018/10/17 15:57:42	26	41	4
2018/10/17 15:57:44	24	40	5
2018/10/17 15:57:46	23	40	8
2018/10/17 15:57:47	24	40	8
2018/10/17 15:57:49	25	37	8
2018/10/17 15:57:50	24	36	10
2018/10/17 15:57:52	24	34	11
2018/10/17 15:57:53	25	34	10
2018/10/17 15:57:55	25	35	11
2018/10/17 15:57:57	24	37	11
2018/10/17 15:57:58	23	37	11
2018/10/17 15:58:00	20	38	11
2018/10/17 15:58:01	20	39	12
2018/10/17 15:58:03	18	40	12
2018/10/17 15:58:05	18	40	12
2018/10/17 15:58:06	17	39	13
2018/10/17 15:58:08	17	38	11
2018/10/17 15:58:09	17	40	11
2018/10/17 15:58:11	18	40	12
2018/10/17 15:58:12	18	39	13
2018/10/17 15:58:14	17	39	11
2018/10/17 15:58:15	17	38	13
2018/10/17 15:58:17	16	39	12
2018/10/17 15:58:18	17	37	12
2018/10/17 15:58:20	18	38	11
2018/10/17 15:58:21	18	38	12
2018/10/17 15:58:23	17	39	10
2018/10/17 15:58:24	18	39	13
2018/10/17 15:58:26	18	39	15
2018/10/17 15:58:28	19	38	14
2018/10/17 15:58:29	19	38	14
2018/10/17 15:58:31	18	37	13
2018/10/17 15:58:32	20	38	15
2018/10/17 15:58:34	20	38	14
2018/10/17 15:58:35	21	38	14
2018/10/17 15:58:37	22	37	13
2018/10/17 15:58:38	22	37	12
2018/10/17 15:58:40	22	38	11
2018/10/17 15:58:41	21	38	11
2018/10/17 15:58:43	20	38	11
2018/10/17 15:58:44	21	38	11
2018/10/17 15:58:46	22	37	11
2018/10/17 15:58:48	21	38	10
2018/10/17 15:58:49	22	41	11
2018/10/17 15:58:51	23	39	13
2018/10/17 15:58:52	24	39	11
2018/10/17 15:58:54	23	37	9
2018/10/17 15:58:55	26	36	8
2018/10/17 15:58:57	27	37	9
2018/10/17 15:58:58	29	37	10
2018/10/17 15:59:00	31	36	11
2018/10/17 15:59:01	30	39	12
2018/10/17 15:59:03	30	38	12
2018/10/17 15:59:04	29	38	13
2018/10/17 15:59:06	28	39	12
2018/10/17 15:59:08	26	38	13
2018/10/17 15:59:09	27	39	13
2018/10/17 15:59:11	26	39	12
2018/10/17 15:59:12	26	39	12
2018/10/17 15:59:14	27	39	12
2018/10/17 15:59:15	28	39	12
2018/10/17 15:59:17	30	39	13
2018/10/17 15:59:19	29	39	12
2018/10/17 15:59:20	30	37	11
2018/10/17 15:59:22	29	37	10
2018/10/17 15:59:23	30	38	9
2018/10/17 15:59:25	29	40	9
2018/10/17 15:59:27	29	41	9
2018/10/17 15:59:28	30	38	8
2018/10/17 15:59:30	30	40	8
2018/10/17 15:59:31	30	40	8
2018/10/17 15:59:33	30	42	9
2018/10/17 15:59:34	30	42	12
2018/10/17 15:59:36	30	43	12
2018/10/17 15:59:37	31	42	11
2018/10/17 15:59:39	29	40	12
2018/10/17 15:59:40	28	40	12
2018/10/17 15:59:42	26	41	12
2018/10/17 15:59:44	25	40	12
2018/10/17 15:59:45	26	38	12
2018/10/17 15:59:47	26	38	14
2018/10/17 15:59:48	25	38	12
2018/10/17 15:59:50	25	36	13
2018/10/17 15:59:51	25	37	13
2018/10/17 15:59:53	25	35	12
2018/10/17 15:59:54	25	35	11
2018/10/17 15:59:56	25	38	11
2018/10/17 15:59:57	24	38	15
2018/10/17 15:59:59	23	38	15
2018/10/17 16:00:00	23	38	13
2018/10/17 16:00:02	24	40	13
2018/10/17 16:00:03	24	39	13
2018/10/17 16:00:05	24	38	12
2018/10/17 16:00:07	25	37	12
2018/10/17 16:00:08	24	38	13
2018/10/17 16:00:10	24	38	13
2018/10/17 16:00:11	23	38	13
2018/10/17 16:00:13	22	38	15
2018/10/17 16:00:14	21	38	16
2018/10/17 16:00:16	21	37	16
2018/10/17 16:00:17	21	39	14
2018/10/17 16:00:19	20	40	14
2018/10/17 16:00:21	19	37	14
2018/10/17 16:00:22	17	37	14
2018/10/17 16:00:24	19	37	15
2018/10/17 16:00:25	17	37	15
2018/10/17 16:00:27	17	37	15
2018/10/17 16:00:28	16	37	14
2018/10/17 16:00:30	16	39	14
2018/10/17 16:00:31	16	39	15
2018/10/17 16:00:33	17	37	16
2018/10/17 16:00:35	17	36	15
2018/10/17 16:00:36	17	33	16
2018/10/17 16:00:38	18	33	16
2018/10/17 16:00:39	19	31	16
2018/10/17 16:00:41	19	31	17
2018/10/17 16:00:42	19	30	18
2018/10/17 16:00:44	19	31	16
2018/10/17 16:00:45	19	31	17
2018/10/17 16:00:47	20	27	17
2018/10/17 16:00:48	21	27	17
2018/10/17 16:00:50	20	27	18
2018/10/17 16:00:51	21	27	18
2018/10/17 16:00:53	21	26	18
2018/10/17 16:00:54	20	25	18
2018/10/17 16:00:56	19	23	20
2018/10/17 16:00:58	19	22	21
2018/10/17 16:00:59	21	22	21
2018/10/17 16:01:01	18	23	21
2018/10/17 16:01:03	19	22	24
2018/10/17 16:01:04	19	20	24
2018/10/17 16:01:06	19	19	23
2018/10/17 16:01:07	19	16	23
2018/10/17 16:01:09	18	16	22
2018/10/17 16:01:10	19	16	22
2018/10/17 16:01:12	20	16	23
2018/10/17 16:01:14	20	17	25
2018/10/17 16:01:15	21	15	27
2018/10/17 16:01:17	22	16	28
2018/10/17 16:01:18	21	15	25
2018/10/17 16:01:20	22	17	25
2018/10/17 16:01:21	23	15	24
2018/10/17 16:01:23	24	15	26
2018/10/17 16:01:25	23	16	25
2018/10/17 16:01:26	22	16	25
2018/10/17 16:01:28	21	16	25
2018/10/17 16:01:29	21	17	25
2018/10/17 16:01:31	20	18	24
2018/10/17 16:01:32	21	19	25
2018/10/17 16:01:34	21	18	25
2018/10/17 16:01:35	21	17	25
2018/10/17 16:01:37	21	17	24
2018/10/17 16:01:38	21	19	25
2018/10/17 16:01:40	21	18	25
2018/10/17 16:01:42	21	19	25
2018/10/17 16:01:43	21	19	26
2018/10/17 16:01:45	22	19	26
2018/10/17 16:01:46	21	18	25
2018/10/17 16:01:48	21	18	26
2018/10/17 16:01:49	23	19	26
2018/10/17 16:01:51	21	17	27
2018/10/17 16:01:52	19	18	26
2018/10/17 16:01:54	19	19	26
2018/10/17 16:01:56	17	19	26
2018/10/17 16:01:57	16	18	25
2018/10/17 16:01:59	16	19	24
2018/10/17 16:02:00	17	19	25
2018/10/17 16:02:02	18	17	25
2018/10/17 16:02:03	18	16	25
2018/10/17 16:02:05	17	18	25
2018/10/17 16:02:06	18	16	24
2018/10/17 16:02:08	19	17	25
2018/10/17 16:02:10	18	18	28
2018/10/17 16:02:11	18	16	28
2018/10/17 16:02:13	17	14	28
2018/10/17 16:02:14	16	16	25
2018/10/17 16:02:16	16	17	26
2018/10/17 16:02:17	18	18	27
